bin,Category3,NR_SAMPLE198,NR_SAMPLE200,NR_SAMPLE201,NR_SAMPLE202,NR_SAMPLE203,NR_SAMPLE204,CONTRL_SAMPLE205,CONTRL_SAMPLE209,CONTRL_SAMPLE210,CONTRL_SAMPLE211,CONTRL_SAMPLE212,CONTRL_SAMPLE213
Actinobacteria_2,03110 Chaperones and folding catalysts [BR:ko03110],25.8130687379,18.374323556999997,10.713841492550001,40.12341582312,34.40032543232999,11.94383553696,9.5819655619,81.26689527263999,7.6727519110200015,90.88914383888,12.1501399101,22.372705674920002
Actinobacteria_2,03320 PPAR signaling pathway [PATH:ko03320],0.73333333362,14.78006873,0.0,16.530006870999998,5.45826804138,15.2115463872,22.3157938186,17.8018969056,19.8801924366,14.1814020636,17.192061859,22.5457869462
Actinobacteria_2,03400 DNA repair and recombination proteins [BR:ko03400],52.78203013529001,80.76885888999999,53.68469532713001,109.49078209593999,107.56871497745998,71.28313351680002,25.64193508618001,279.79083856799997,67.83114749834,338.84239113592,63.70913783154999,64.43825261016002
Actinobacteria_2,03410 Base excision repair [PATH:ko03410],20.73742703235,24.667991256999997,22.98786667916,32.2846791617,33.129281158379996,26.139505062719998,11.534506867779998,63.226219196159995,26.6137048189,72.23890945544,16.598988494599997,19.54137984428
Actinobacteria_2,03420 Nucleotide excision repair [PATH:ko03420],3.79951130314,4.141631661,2.17890097893,7.6366241818999985,4.85799167007,4.0141627065600005,1.4807784712399998,19.105272764160002,2.2203544639799997,20.406188179260003,8.7876972675,2.9881623781799997
Actinobacteria_2,03430 Mismatch repair [PATH:ko03430],3.62991806193,8.06165696,1.49025919736,16.1736130052,15.26653471167,4.85146558848,0.60121438192,60.21600736512,2.1455307271799997,77.67456814763999,3.7768543434499997,3.24869399642
Actinobacteria_2,03440 Homologous recombination [PATH:ko03440],6.350848479780001,8.863570552999999,3.5181840800899997,30.733802761480003,22.912300620989996,8.50958076192,0.8285577407,81.50393341728001,2.8358271794999994,107.66128329964,4.3615539186,5.088453182039999
Actinobacteria_2,04013 MAPK signaling pathway - fly [PATH:ko04013],0.75957671951,0.439153439,0.0,1.12000000014,1.98,0.48253968288,0.46751322718,0.21841269888,0.0,0.7559788357599999,0.0,0.94
Actinobacteria_2,04016 MAPK signaling pathway - plant [PATH:ko04016],0.14828025474,1.114649682,0.0,2.96371974556,3.07971974475,1.00932484032,0.0,11.4824968128,0.0,14.1051889598,0.0645435244,0.62387261192
Actinobacteria_2,04040 Ion channels [BR:ko04040],0.0,0.0,0.7245061725999999,0.16030864206,0.0,1.5585185184,0.56864197568,1.69777777824,0.3481481478,0.0,1.15231481485,0.0
Actinobacteria_2,04066 HIF-1 signaling pathway [PATH:ko04066],1.36612332417,4.287980344,0.37362962945,10.715603548299999,7.59855179655,2.1018114614399996,0.4781234564999999,25.45814383104,0.0,35.1413068036,1.3018518515,1.8016988967599998
Actinobacteria_2,04070 Phosphatidylinositol signaling system [PATH:ko04070],0.3856904765599999,0.545925926,0.59780740712,1.0438814813,1.26578571471,0.96142222176,0.3670476185999999,3.02166349248,0.29990476186,0.2200296295599999,2.7991825392000003,0.44090476186
Actinobacteria_2,04072 Phospholipase D signaling pathway [PATH:ko04072],0.3856904765599999,0.166666667,0.0,0.0,1.26578571471,0.0,0.3670476185999999,1.21828571424,0.29990476186,0.0,2.2460714283,0.44090476186
Actinobacteria_2,04112 Cell cycle - Caulobacter [PATH:ko04112],13.52305539825,44.032129094,35.73680540031,27.278508353879996,33.679141828199995,38.89310678016,35.6549450722,34.65166442304,18.2455120715,49.321341303500006,15.7737898673,32.80374014882
Actinobacteria_2,04115 p53 signaling pathway [PATH:ko04115],0.75957671951,0.439153439,0.0,1.12000000014,1.98,0.48253968288,0.46751322718,0.21841269888,0.0,0.7559788357599999,0.0,0.94
Actinobacteria_2,04120 Ubiquitin mediated proteolysis [PATH:ko04120],0.75957671951,0.439153439,0.0,1.12000000014,1.98,0.48253968288,0.46751322718,0.21841269888,0.0,0.7559788357599999,0.0,0.94
Actinobacteria_2,04121 Ubiquitin system [BR:ko04121],0.75957671951,0.439153439,0.0,1.12000000014,1.98,0.48253968288,0.46751322718,0.21841269888,0.0,0.7559788357599999,0.0,0.94
Actinobacteria_2,04122 Sulfur relay system [PATH:ko04122],0.0,1.8775558239999999,2.0610904893199997,3.3888041427799998,4.17786924852,1.38813455712,0.0,11.10973187904,0.37529190176,9.78136131256,1.1499768610499999,0.44390918985999994
Actinobacteria_2,04131 Membrane trafficking [BR:ko04131],6.827920096510001,3.0748462180000002,0.6496716231999999,12.5255174205,7.93561870035,4.267787029439999,0.8568946451199999,29.6533821504,0.74070713892,26.840188432999998,1.6161951978499998,2.15786428388
Actinobacteria_2,04141 Protein processing in endoplasmic reticulum [PATH:ko04141],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04146 Peroxisome [PATH:ko04146],1.5799411070499998,14.78006873,1.01113074219,17.7893472715,5.7101408327700005,15.2115463872,22.3157938186,18.08119019136,20.57218301332,14.21461761126,17.192061859,22.5457869462
Actinobacteria_2,04147 Exosome [BR:ko04147],26.693612898349997,58.18134166699999,15.69363837692,79.93812139151999,67.39225302150001,54.163536353280016,51.269060545679984,187.56670867200003,34.32042509632,217.76456234350002,35.25859554974999,61.74987887752002
Actinobacteria_2,04151 PI3K-Akt signaling pathway [PATH:ko04151],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04210 Apoptosis [PATH:ko04210],9.006303030449999,4.854545455,5.56721212083,3.61709090918,6.798000000329999,2.37963636384,7.178181817839999,4.4683636368,3.196,7.1724848482,2.93060606075,6.642666666979999
Actinobacteria_2,04212 Longevity regulating pathway - worm [PATH:ko04212],13.766186838180001,41.11948765,34.45840754239,21.6288668638,31.612055389200002,36.96878591712,35.76398048124,22.532803915200002,17.473077289299997,37.574659163220005,13.81947158145,31.43256267146
Actinobacteria_2,04213 Longevity regulating pathway - multiple species [PATH:ko04213],1.6968207284,0.31092437,0.23638655463,0.8441176472399999,0.0,1.3189915968,0.0,0.88067226912,0.5937535013399999,0.46341736706,0.5348739495,0.47921568668
Actinobacteria_2,04216 Ferroptosis [PATH:ko04216],0.73333333362,14.78006873,0.0,16.530006870999998,5.45826804138,15.2115463872,22.3157938186,17.8018969056,19.8801924366,14.1814020636,17.192061859,22.5457869462
Actinobacteria_2,04217 Necroptosis [PATH:ko04217],1.57897047752,3.534558763,0.6496716231999999,7.5749017827000005,8.26943276412,2.31261265248,0.3875206296599999,24.015325351679998,0.3406070758199999,32.03574613248,1.06595415095,0.7747832227399999
Actinobacteria_2,04310 Wnt signaling pathway [PATH:ko04310],0.75957671951,0.439153439,0.0,1.12000000014,1.98,0.48253968288,0.46751322718,0.21841269888,0.0,0.7559788357599999,0.0,0.94
Actinobacteria_2,04361 Axon regeneration [PATH:ko04361],0.3856904765599999,0.166666667,0.0,0.0,1.26578571471,0.0,0.3670476185999999,1.21828571424,0.29990476186,0.0,2.2460714283,0.44090476186
Actinobacteria_2,04612 Antigen processing and presentation [PATH:ko04612],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04614 Renin-angiotensin system [PATH:ko04614],2.4364903581,0.082644628,0.0956639122999999,1.00213774136,0.0938181816,0.0957355372799999,0.10099173598,0.2163305788799999,0.28277685924,0.19007162558,0.0,0.1279228647599999
Actinobacteria_2,04621 NOD-like receptor signaling pathway [PATH:ko04621],0.5853655517699999,2.0554463050000003,0.6496716231999999,4.88321439732,4.41972255186,3.2569294512,0.2329615864999999,10.90572500064,0.22539033488,16.65547651572,1.6746920149999998,1.5135291879600001
Actinobacteria_2,04626 Plant-pathogen interaction [PATH:ko04626],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04657 IL-17 signaling pathway [PATH:ko04657],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04659 Th17 cell differentiation [PATH:ko04659],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04668 TNF signaling pathway [PATH:ko04668],9.006303030449999,4.854545455,5.56721212083,3.61709090918,6.798000000329999,2.37963636384,7.178181817839999,4.4683636368,3.196,7.1724848482,2.93060606075,6.642666666979999
Actinobacteria_2,04714 Thermogenesis [PATH:ko04714],0.73333333362,14.78006873,0.0,16.530006870999998,5.45826804138,15.2115463872,22.3157938186,17.8018969056,19.8801924366,14.1814020636,17.192061859,22.5457869462
Actinobacteria_2,04724 Glutamatergic synapse [PATH:ko04724],0.81485799727,1.823617339,0.0,3.09381165954,4.25226457359,0.6148878921600001,0.15455904316,9.57345291456,0.1152167409399999,17.695605383399997,0.0,0.40817638236
Actinobacteria_2,04727 GABAergic synapse [PATH:ko04727],0.81485799727,1.823617339,0.0,3.09381165954,4.25226457359,0.6148878921600001,0.15455904316,9.57345291456,0.1152167409399999,17.695605383399997,0.0,0.40817638236
Actinobacteria_2,04812 Cytoskeleton proteins [BR:ko04812],1.9244510445299998,5.155993382,0.27184713369,10.39804955112,13.83520740723,3.3192150710399995,0.0,33.37628463168,0.9773458587799999,55.534012852379995,1.6149877041499998,2.12228583096
Actinobacteria_2,04910 Insulin signaling pathway [PATH:ko04910],0.17874692848,0.824324324,0.0,3.44765765764,3.14432432424,0.5051597049600001,0.0,12.6812776416,0.0,14.2347256316,0.0,0.1697543001399999
Actinobacteria_2,04914 Progesterone-mediated oocyte maturation [PATH:ko04914],1.40796359129,0.8866171,0.6496716231999999,1.7732363872999999,1.55710857258,1.1925650553599998,0.2329615864999999,1.99588891296,1.8243119033599997,0.40953276476,1.6247776802499998,0.5240094032799999
Actinobacteria_2,04915 Estrogen signaling pathway [PATH:ko04915],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,04917 Prolactin signaling pathway [PATH:ko04917],0.47868306803,0.234925229,0.3982006752,0.59660395606,0.32713458723,0.26442836448,0.08978292312,0.93082489152,0.07617944992,0.15507959448,0.3464544141499999,0.30109020714
Actinobacteria_2,04920 Adipocytokine signaling pathway [PATH:ko04920],0.73333333362,14.78006873,0.0,16.530006870999998,5.45826804138,15.2115463872,22.3157938186,17.8018969056,19.8801924366,14.1814020636,17.192061859,22.5457869462
Actinobacteria_2,04922 Glucagon signaling pathway [PATH:ko04922],1.7705093188299998,4.381699448,0.0,16.222199040459998,14.06437188552,3.8119473196800002,0.28549586752,54.63907876608,0.51531680404,60.10527489011999,0.5502410469,2.82562371168
Actinobacteria_2,04930 Type II diabetes mellitus [PATH:ko04930],1.1437274956699999,1.0551592890000001,0.0,5.3027994579,3.50842700835,1.52883097344,0.28549586752,14.87017866048,0.51531680404,15.600912972319998,0.5502410469,1.38883783076
Actinobacteria_2,04931 Insulin resistance [PATH:ko04931],0.5031317521600001,2.0460045410000003,0.0,6.47954925688,6.5790072513,1.4974198675200001,0.0774417345599999,24.4937004096,0.0,28.8075277998,0.0,0.5895700181799998
Actinobacteria_2,04940 Type I diabetes mellitus [PATH:ko04940],0.9364428170199999,1.197802198,0.0,4.71991452968,3.72871794933,0.53978021952,0.1090354090399999,13.14188034432,0.0,18.052246638,0.0,0.23700854688
Actinobacteria_2,04972 Pancreatic secretion [PATH:ko04972],0.0,1.230716253,0.0,3.33955922902,2.15045454591,0.4892561980799999,0.0543801655999999,9.8380165248,0.0,10.1807437994,0.1459022036499999,0.56128099172
Actinobacteria_2,04973 Carbohydrate digestion and absorption [PATH:ko04973],0.0,1.230716253,0.0,3.33955922902,2.15045454591,0.4892561980799999,0.0543801655999999,9.8380165248,0.0,10.1807437994,0.1459022036499999,0.56128099172
Actinobacteria_2,04974 Protein digestion and absorption [PATH:ko04974],0.87872408252,0.850079745,1.24073365226,0.44232854876,0.3821052628799999,0.3996172252799999,0.3403189789799999,1.04114832576,0.25486443344,0.34631578982,0.19545454565,0.0
Actinobacteria_2,05111 Biofilm formation - Vibrio cholerae [PATH:ko05111],2.4268485212399997,2.814747971,1.73001501886,1.4763964492199997,1.8185664796199998,2.7613633728,1.2595937302,1.45444231104,0.5008697062199999,2.0550405160999996,1.9233497203499998,0.42971738005999993
Actinobacteria_2,05120 Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120],7.93524190817,6.800799518,10.02980600333,4.45363423834,4.31457760404,10.53913369632,3.6554478560999994,10.02750061824,6.615110033059999,5.63235567842,10.81670848445,5.6526423354199995
Actinobacteria_2,05134 Legionellosis [PATH:ko05134],0.9364428170199999,1.197802198,0.0,4.71991452968,3.72871794933,0.53978021952,0.1090354090399999,15.06188034432,0.0,18.052246638,0.0,0.23700854688
Actinobacteria_2,05152 Tuberculosis [PATH:ko05152],0.9364428170199999,1.197802198,0.0,4.71991452968,3.72871794933,0.53978021952,0.1090354090399999,13.14188034432,0.0,18.052246638,0.0,0.23700854688
Actinobacteria_2,05165 Human papillomavirus infection [PATH:ko05165],1.1437274956699999,1.0551592890000001,0.0,5.3027994579,3.50842700835,1.52883097344,0.28549586752,14.87017866048,0.51531680404,15.600912972319998,0.5502410469,1.38883783076
Actinobacteria_2,05200 Pathways in cancer [PATH:ko05200],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,05203 Viral carcinogenesis [PATH:ko05203],1.1437274956699999,1.0551592890000001,0.0,5.3027994579,3.50842700835,1.52883097344,0.28549586752,14.87017866048,0.51531680404,15.600912972319998,0.5502410469,1.38883783076
Actinobacteria_2,05206 MicroRNAs in cancer [PATH:ko05206],1.68634118984,1.028242017,0.73887654315,3.14021957032,3.2495757574499997,0.689719008,0.2065679008399999,11.46058401792,0.14932966054,15.148443836019998,0.37061728415,1.0227211505599998
Actinobacteria_2,05215 Prostate cancer [PATH:ko05215],0.5853655517699999,0.8866171,0.6496716231999999,1.03343246552,0.87284386629,1.1925650553599998,0.2329615864999999,1.76059479552,0.22539033488,0.10541511748,1.06595415095,0.19685254024
Actinobacteria_2,05230 Central carbon metabolism in cancer [PATH:ko05230],1.59176239035,3.557375124,0.0,12.77454138282,10.92004756128,3.30678761472,0.28549586752,41.95780112448,0.51531680404,45.87054925851999,0.5502410469,2.65586941154
Actinobacteria_2,05231 Choline metabolism in cancer [PATH:ko05231],0.3856904765599999,0.166666667,0.0,0.0,1.26578571471,0.0,0.3670476185999999,1.21828571424,0.29990476186,0.0,2.2460714283,0.44090476186
Actinobacteria_2,05418 Fluid shear stress and atherosclerosis [PATH:ko05418],0.74654083034,2.666388554,1.42508195729,5.44122858174,4.60929702024,4.9668382656,0.2720092052999998,12.42888609504,0.80539033526,16.65547651572,2.5197781341999996,2.17543394984
Actinobacteria_2,99973 Transcription,1.25678484366,1.812162162,0.0,1.05681081044,0.3763783782,0.6676756751999999,0.87088235272,2.26263910944,1.02523264444,0.3438198200399999,0.35432432435,0.96468309528
Actinobacteria_2,99975 Protein processing,6.55558961473,3.9047666649999995,4.000812939339999,14.181269918199998,10.54339206129,7.04760930912,2.3503785239,18.792942652799997,7.584225603399998,14.29695248386,5.4975789076999995,8.507714314460001
Actinobacteria_2,99976 Replication and repair,33.411460250539996,34.692510494000004,58.71220744658,46.413117871820006,47.82963808557,37.061712192,23.91396158792,52.89763631712,52.879438037979995,66.4404736248,61.305965121750006,37.482126412979994
Actinobacteria_2,99977 Transport,12.07424280903,16.064614306,14.642929519159999,14.932238774180002,14.413126593690002,11.3698123392,13.175682061359998,35.14669764096,20.34222041316,33.772166945440006,18.830365624999992,10.808441493159998
Actinobacteria_2,99978 Cell growth,0.0,0.44683908,0.0,2.4584482762,3.11793103413,0.5655172416,0.37275862056,7.33379310336,0.0,15.8584482804,0.0,0.1728735632399999
Actinobacteria_2,99979 Unclassified viral proteins,1.53531182803,1.151138716,0.5194193548699999,3.89182982748,3.72420637083,2.19696573888,0.0,10.03286876352,0.0,12.6637267086,1.32182795655,2.8128305617200002
Actinobacteria_2,99980 Enzymes with EC numbers,82.39673205909001,92.147345246,76.20340794375,129.40117780757998,125.52484436910002,85.93405523616,46.655571729239995,328.74755165856,67.97839673208,355.89616233852007,95.24252575364999,86.70006342913997
Actinobacteria_2,99981 Carbohydrate metabolism,0.7926056744399999,1.951740477,0.3984301073599999,5.359268210380001,8.219742482160001,2.59074612768,0.2133145007999999,24.960583195199998,0.48516129008,35.1244896396,0.5199462366,2.00001117898
Actinobacteria_2,99982 Energy metabolism,7.75807965705,9.731504378999999,7.83110286046,15.204544799359999,8.92045642356,9.734023687680002,4.5512775992,39.74303027519999,4.3130384804599995,13.193335897739997,14.508891002749998,8.057840797339999
Actinobacteria_2,99985 Amino acid metabolism,1.83175362309,0.352173913,0.24882608683,0.49994202944,0.07604347806,0.5370434784,0.0,2.92730434752,0.0,0.56127536206,0.0,0.40188405808
Actinobacteria_2,99986 Glycan metabolism,1.89310966844,8.073593074,2.91629870082,2.32909090946,4.621428571319999,10.348051948799998,14.481832615399998,2.11740259776,2.7209812413,8.073419913659999,2.6676767676,11.094848482
Actinobacteria_2,99987 Cofactor metabolism,0.84875,0.420295359,0.60544166699,4.076565682,4.31411297427,1.1929991568,0.0,10.88081350176,1.2452719409599997,14.996394443399998,0.51695833365,0.95723333302
Actinobacteria_2,99993 Cell motility,0.79945054928,0.0,0.0,0.11128205172,0.59472527499,2.2189010985599995,0.22725274748,0.57670329696,0.33054945088,0.0137728940999999,1.5520146523,1.32908424916
Actinobacteria_2,99994 Others,2.1429771870399996,8.615079365,1.41779100564,2.62963737806,4.0294047618,11.12299661472,11.5970634946,2.1207305568,4.09695767152,10.665767199,3.0095899471,10.295238093
Actinobacteria_2,99995 Signaling proteins,7.81836412691,7.781636915999999,3.87448870929,11.628825204640002,7.4127873085200005,8.39874232224,6.73949619576,27.087145909439997,6.37641559148,23.920611016320002,5.68631092655,6.9194579371
Actinobacteria_2,99996 General function prediction only,20.843670631830005,21.544840602,21.04929678217,30.197507645760005,30.78491856165,26.696131794239996,9.025869008579999,84.83883785471998,25.18793218384,94.93310856202001,24.251603879799998,21.92573677189999
Actinobacteria_2,99997 Function unknown,46.00715167384,81.090724144,62.70419447523001,82.69102105277997,83.91111430086,89.41687625472001,55.876241137739996,147.45530567616,57.67211315216,175.3155917028,64.10505370785,68.69504035134001
Akkermansia_mucinophila,00010 Glycolysis / Gluconeogenesis [PATH:ko00010],174.68896242770998,485.14139250000005,353.77873416014995,167.1931844499,162.69118195572003,304.74249873792,114.35024161833998,57.07410841439999,205.27085525379997,1313.5898714242,818.3158193215,8.644380642799998
Akkermansia_mucinophila,00020 Citrate cycle (TCA cycle) [PATH:ko00020],134.49578942067,363.5598802900001,274.45793833460004,124.03083947015999,127.48438042164,234.60993463391998,91.61506250958001,41.921408498880005,152.27245804536,1020.9138050306,620.6313992624998,5.823227947119999
Akkermansia_mucinophila,00030 Pentose phosphate pathway [PATH:ko00030],60.546897372189996,171.83529309,119.70958691965998,51.86729225257999,57.412041760259996,101.18521795392,40.93718694532,19.04561723136,67.89757144401999,442.43329378260006,291.94560589499997,2.027938422
Akkermansia_mucinophila,00040 Pentose and glucuronate interconversions [PATH:ko00040],16.92787026856,53.625715119999995,41.211551083859995,16.53768541698,22.6750321413,38.093170464,10.53996252178,4.2428708736,19.52787027802,147.5243259902,91.4178851125,0.1641269845
Akkermansia_mucinophila,00051 Fructose and mannose metabolism [PATH:ko00051],81.6049367275,250.98370552,183.8637739183,78.18156538234,81.29336017968,151.05389185728,56.123097587100006,27.884304972479995,98.43151274158,657.4429975761999,400.75139627849995,4.271455662859999
Akkermansia_mucinophila,00052 Galactose metabolism [PATH:ko00052],144.98699879854001,408.5291191499999,309.3461913500999,132.12473928429998,149.73115262093998,244.45271968224,99.64648658561998,43.947172538880004,166.34060885444,1085.7610832304,689.818661631,5.324343543459999
Akkermansia_mucinophila,00053 Ascorbate and aldarate metabolism [PATH:ko00053],4.425487528690001,15.34240363,15.1519425501,6.056296296399999,6.45034013613,11.9756916096,3.68681783784,1.7610884352,7.151247165939999,51.16001512,30.201095992,0.0
Akkermansia_mucinophila,00061 Fatty acid biosynthesis [PATH:ko00061],60.61660746203,204.25369923999997,156.93607375719998,58.49084924508,74.71651173129001,111.90137673696,45.851619248999995,23.3040558864,89.61989649385998,549.0297675802,311.91505638499996,3.394535104519999
Akkermansia_mucinophila,00062 Fatty acid elongation [PATH:ko00062],6.537335329259999,23.30139721,12.6758283419,7.252195608979999,8.4100598802,11.2229940096,6.2826147709,2.45077844352,9.34652694568,52.240359282,29.394061872,0.4324750496
Akkermansia_mucinophila,00071 Fatty acid degradation [PATH:ko00071],3.54859454427,19.23485899,10.5758252414,5.718705501460001,5.74227461907,11.4853814112,3.2767452611599994,2.34296810016,5.75168747146,48.364151641,32.3975034685,0.31724456774
Akkermansia_mucinophila,00100 Steroid biosynthesis [PATH:ko00100],9.2635,17.03888889,12.3373222233,6.168555555119999,9.33019999956,14.756266665599998,5.81651111132,1.47946666656,8.904933333019999,64.4244666698,35.353722218,0.25484444434
Akkermansia_mucinophila,00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130],42.82357440547,142.12399065,95.01027896400001,47.20546891928,51.20940473352,91.46475113663999,28.84164788126,18.37082735712,64.02289388802,379.4815194822,228.1971737255,3.09742254028
Akkermansia_mucinophila,00140 Steroid hormone biosynthesis [PATH:ko00140],5.31957379124,20.15012723,12.0515712425,6.58881679414,7.930076335830001,11.49923664,5.595152671439999,1.87236641184,7.805826972179999,49.9928117056,36.955725192,0.52321882944
Akkermansia_mucinophila,00190 Oxidative phosphorylation [PATH:ko00190],171.75845939706,502.29353843700005,383.5834884206301,174.12267131658007,181.85466782834996,340.63817766911995,135.51365554336,54.59332677695999,227.63468929989997,1413.8682845972003,898.0675449954999,7.2085226481
Akkermansia_mucinophila,00194 Photosynthesis proteins [BR:ko00194],46.374544781409995,144.64501549,112.91089567309999,52.130844089659995,47.11634263413,98.96584856639998,41.65364677484,16.624397088000002,69.9763262209,389.18620767,261.246050869,1.3178687011999997
Akkermansia_mucinophila,00195 Photosynthesis [PATH:ko00195],46.374544781409995,144.64501549,112.91089567309999,52.130844089659995,47.11634263413,98.96584856639998,41.65364677484,16.624397088000002,69.9763262209,389.18620767,261.246050869,1.3178687011999997
Akkermansia_mucinophila,00220 Arginine biosynthesis [PATH:ko00220],95.02904854839002,273.56125169,217.24377535969995,90.3574450884,96.95107786716,180.96166199040002,68.09674367113999,31.36078587072,125.2144448938,769.1614671717999,507.0809134225,5.009592948939998
Akkermansia_mucinophila,00230 Purine metabolism [PATH:ko00230],200.79677447029997,552.802509312,457.55634233739994,183.23337647524002,196.96049169588002,372.85284364416003,152.65845738277997,66.95254873056001,229.06025710895997,1577.8139619347996,995.798644639,7.5268994853199995
Akkermansia_mucinophila,00240 Pyrimidine metabolism [PATH:ko00240],129.15302133475,372.9205589199999,284.38547012492,117.33316324016,128.80625660199004,249.79765369632,86.55421060111999,44.37320141375999,154.66185899042,1061.1098815393998,653.0003719225,7.113626494400001
Akkermansia_mucinophila,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]",125.95731990640002,366.32945836000005,279.32433699357995,112.44918510727999,129.28293977049,242.34242587871998,96.30370110463998,46.214755392,153.79222568620003,982.2236258083999,633.7890772545,6.11356758858
Akkermansia_mucinophila,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]",125.48556740883001,387.63038897000007,282.72731474015,127.43902847158,129.4025134743,252.30906343680002,85.16541818928,44.314704722879995,160.43827901055997,1026.4044439185998,662.5147963045001,6.61979273612
Akkermansia_mucinophila,00261 Monobactam biosynthesis [PATH:ko00261],27.958710639099998,80.656400072,66.36167559156,27.46364419736,27.04451113683,53.44218660096,22.114780150279998,7.346465884800001,29.444121928039998,198.80189791440003,146.158597687,0.42486299634
Akkermansia_mucinophila,00270 Cysteine and methionine metabolism [PATH:ko00270],149.30599688415998,413.55743276500004,323.31813452619997,142.32635038636,150.47754018066,285.73790664768,110.05740999076001,49.81166486496001,172.32938954233998,1154.0274054386,736.5077373275001,7.1301735409399996
Akkermansia_mucinophila,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]",31.671945969299998,97.20006774,76.96551171889999,28.165912992139997,31.95720947232,65.7905182752,23.674812341440003,10.52645137728,37.35174097758,234.6571391078,157.111710999,1.5422735588799998
Akkermansia_mucinophila,"00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]",99.35587324876,260.60309553,203.4851417408,83.63425046004,90.67459518116999,166.3564623744,68.04521397939999,27.55112342496,110.72829694144,693.1553149186001,441.63453940350007,4.77584520942
Akkermansia_mucinophila,00300 Lysine biosynthesis [PATH:ko00300],76.92031291213999,241.79554927,183.83332727797003,78.56797975474001,88.37766106982998,157.73208262464,57.296623982,30.473122193280002,96.0415152932,625.3423912669999,411.3022093665,2.3591362783
Akkermansia_mucinophila,00310 Lysine degradation [PATH:ko00310],16.11906406928,48.5377212,34.0815905007,15.7278097949,16.09558773273,31.59607990752,10.945401266,4.05037314912,19.10660277792,118.156832708,76.91727612899999,0.35817332394
Akkermansia_mucinophila,00311 Penicillin and cephalosporin biosynthesis [PATH:ko00311],7.671220338719999,21.52881356,10.8683841769,5.5123615818600005,7.55979661008,12.8401355904,3.5433220334999995,0.66820339008,6.90183050814,41.6988248612,29.7409039555,0.6351638421
Akkermansia_mucinophila,00330 Arginine and proline metabolism [PATH:ko00330],60.89884351494,159.77077284000003,121.90978446489999,55.52554286972,55.99560240152999,107.35359088799999,43.34519239857999,22.037694652800003,69.91367956746,448.08806509299995,291.349061983,1.6962687157799998
Akkermansia_mucinophila,00332 Carbapenem biosynthesis [PATH:ko00332],19.06027351179,38.631073130000004,35.3845481902,17.86556841692,15.380991173790001,26.8392132288,9.54027570744,7.200502102080001,16.65057634742,130.9298231084,80.78796184800001,0.2387751001599999
Akkermansia_mucinophila,00333 Prodigiosin biosynthesis [PATH:ko00333],24.9093791698,76.61031806,64.5896459248,21.524392109639997,31.09502758824,42.74091271584,15.318609556299998,9.75699254496,29.51956596238,201.5673385566,115.6053552295,0.7849032373599999
Akkermansia_mucinophila,00340 Histidine metabolism [PATH:ko00340],53.67542124055001,185.2401621,130.2697834163,57.31232108518,64.68873181848001,106.5617823072,47.75469895055999,17.29663481184,80.28087545382,498.465023882,322.4901596335,2.7949502257599996
Akkermansia_mucinophila,00350 Tyrosine metabolism [PATH:ko00350],11.81990035063,36.91327674,27.216217290899998,11.063799683720001,15.42047797917,25.082304019200002,13.988670583939998,3.4841526595200003,17.91616260018,106.34404898,63.945534835,0.8903742105799999
Akkermansia_mucinophila,00360 Phenylalanine metabolism [PATH:ko00360],11.81990035063,36.91327674,27.216217290899998,11.063799683720001,15.42047797917,25.082304019200002,13.988670583939998,3.4841526595200003,17.91616260018,106.34404898,63.945534835,0.8903742105799999
